borrowId	studentId	bookId	takenDate	broughtDate
2137	166	1	27/02/16 10:19	17/03/16 09:34
2138	152	70	27/02/16 10:38	07/03/16 13:39
2139	213	91	27/02/16 11:09	02/03/16 09:46
2140	449	50	27/02/16 12:05	05/03/16 14:07
2141	232	75	27/02/16 13:53	05/03/16 17:07
2142	193	116	27/02/16 14:32	10/03/16 08:07
2143	203	125	27/02/16 14:55	02/03/16 14:38
2144	303	121	27/02/16 15:15	27/02/16 16:06
2145	15	12	27/02/16 15:38	11/03/16 14:44
2146	347	53	27/02/16 17:09	04/03/16 19:46
2147	110	121	27/02/16 17:35	08/03/16 11:24
2148	280	34	27/02/16 17:48	10/03/16 09:23
2149	264	61	27/02/16 17:59	12/03/16 13:23
2150	238	130	29/02/16 06:19	15/03/16 17:49
2151	386	18	29/02/16 06:47	18/03/16 21:44
2152	157	154	29/02/16 08:04	14/03/16 14:48
2153	459	23	29/02/16 08:56	05/03/16 17:20
2154	37	74	29/02/16 09:00	11/03/16 11:03
2155	462	124	29/02/16 09:10	03/03/16 10:34
2157	450	59	29/02/16 10:42	16/03/16 12:32
2158	493	84	29/02/16 10:46	15/03/16 16:57
2159	65	87	29/02/16 11:45	03/03/16 14:15
2160	104	14	29/02/16 11:57	01/03/16 09:50
2161	236	35	29/02/16 12:25	19/03/16 11:04
2162	429	80	29/02/16 12:33	01/03/16 08:25
2163	306	72	29/02/16 12:52	16/03/16 11:29
2164	62	19	29/02/16 12:57	10/03/16 19:19
2165	331	29	29/02/16 13:46	01/03/16 12:32
2166	84	167	29/02/16 15:09	14/03/16 10:09
2167	288	88	29/02/16 16:24	12/03/16 17:24
2168	461	137	29/02/16 16:31	12/03/16 14:43
2169	415	109	29/02/16 19:24	14/03/16 14:36
2170	85	44	01/03/16 08:40	17/03/16 09:43
2171	375	94	01/03/16 09:04	01/03/16 15:41
2172	466	128	01/03/16 09:44	03/03/16 18:38
2174	14	57	01/03/16 10:09	21/03/16 09:50
2175	494	157	01/03/16 10:39	01/03/16 13:16
2176	175	54	01/03/16 10:46	16/03/16 10:35
2177	158	130	01/03/16 12:32	01/03/16 15:27
2178	400	40	01/03/16 13:06	12/03/16 16:24
2179	48	69	01/03/16 13:21	16/03/16 14:32
2180	239	53	01/03/16 13:24	12/03/16 12:13
2181	463	101	01/03/16 13:29	14/03/16 17:52
2182	485	3	01/03/16 14:28	10/03/16 14:46
2183	305	7	01/03/16 14:41	18/03/16 11:09
2184	32	61	01/03/16 14:43	10/03/16 11:37
2185	408	113	01/03/16 15:24	02/03/16 15:13
2186	46	7	01/03/16 15:55	10/03/16 14:02
2187	184	120	01/03/16 18:23	11/03/16 22:08
2188	212	30	01/03/16 19:21	19/03/16 07:01
2189	115	89	02/03/16 01:59	05/03/16 16:55
2190	9	42	02/03/16 03:49	05/03/16 16:20
2191	159	136	02/03/16 10:48	17/03/16 17:55
2192	187	50	02/03/16 11:06	14/03/16 10:35
2193	321	116	02/03/16 11:12	09/03/16 13:09
2194	357	96	02/03/16 11:43	09/03/16 16:22
2195	61	97	02/03/16 11:48	17/03/16 13:24
2196	144	73	02/03/16 12:04	04/03/16 13:07
2197	231	3	02/03/16 12:12	21/03/16 10:46
2198	274	158	02/03/16 12:23	12/03/16 09:06
2199	488	41	02/03/16 12:52	09/03/16 09:43
2200	175	42	02/03/16 13:34	09/03/16 10:13
2201	323	92	02/03/16 16:01	14/03/16 14:01
2202	149	64	02/03/16 16:28	07/03/16 19:25
2203	151	122	02/03/16 16:46	22/03/16 11:00
2204	290	105	03/03/16 02:09	10/03/16 09:51
2205	57	66	03/03/16 08:29	19/03/16 16:53
2206	390	78	03/03/16 08:41	07/03/16 18:44
2207	417	29	03/03/16 09:18	16/03/16 14:35
2208	18	148	03/03/16 09:36	21/03/16 11:21
2209	54	132	03/03/16 10:27	16/03/16 10:07
2210	401	62	03/03/16 10:47	19/03/16 16:26
2211	232	153	03/03/16 11:45	09/03/16 14:30
2212	12	141	03/03/16 11:58	22/03/16 08:17
2213	258	28	03/03/16 12:22	11/03/16 10:42
2214	316	63	03/03/16 14:46	18/03/16 17:47
2215	113	86	03/03/16 16:37	05/03/16 10:40
2216	415	142	03/03/16 17:09	07/03/16 10:54
2217	105	23	03/03/16 18:31	14/03/16 10:03
2218	171	99	03/03/16 19:00	17/03/16 09:44
2219	41	156	03/03/16 19:15	09/03/16 09:41
2220	168	72	04/03/16 00:14	05/03/16 14:37
2221	388	64	04/03/16 04:39	17/03/16 14:47
2222	64	86	04/03/16 08:06	22/03/16 08:32
2223	273	65	04/03/16 09:05	08/03/16 11:26
2224	250	120	04/03/16 11:19	19/03/16 11:49
2225	39	154	04/03/16 12:22	12/03/16 16:19
2226	24	85	04/03/16 12:29	15/03/16 08:32
2227	182	5	04/03/16 13:54	07/03/16 12:15
2228	117	92	04/03/16 14:53	04/03/16 15:30
2229	350	138	04/03/16 15:05	17/03/16 09:03
2230	415	8	04/03/16 16:28	10/03/16 18:30
2231	208	44	04/03/16 17:21	15/03/16 12:03
2232	250	80	04/03/16 17:47	14/03/16 10:31
2233	439	30	04/03/16 17:54	21/03/16 13:02
2234	212	31	05/03/16 05:01	18/03/16 23:18
2235	301	75	05/03/16 08:05	08/03/16 19:29
2236	502	166	05/03/16 09:28	24/03/16 12:55
2237	148	84	05/03/16 10:37	16/03/16 10:47
2238	437	121	05/03/16 10:38	10/03/16 19:26
2239	452	113	05/03/16 11:30	19/03/16 19:14
2240	15	1	05/03/16 12:24	14/03/16 13:29
2241	478	67	05/03/16 12:39	21/03/16 12:45
2242	120	48	05/03/16 14:47	14/03/16 09:22
2243	78	42	05/03/16 15:12	07/03/16 09:39
2244	198	71	05/03/16 15:47	25/03/16 09:13
2245	312	45	05/03/16 17:20	19/03/16 16:16
2246	90	22	05/03/16 17:56	15/03/16 14:43
2247	23	72	05/03/16 18:15	21/03/16 15:31
2248	14	71	05/03/16 19:14	12/03/16 13:51
2249	23	134	05/03/16 19:15	22/03/16 17:43
2250	118	43	06/03/16 17:15	22/03/16 08:45
2251	286	44	06/03/16 17:53	26/03/16 14:00
2252	469	97	07/03/16 05:22	22/03/16 21:51
2253	499	144	07/03/16 07:47	17/03/16 21:55
2254	459	77	07/03/16 09:02	10/03/16 12:21
2255	251	86	07/03/16 09:15	25/03/16 17:19
2256	333	155	07/03/16 10:04	11/03/16 18:35
2257	291	87	07/03/16 10:11	19/03/16 08:26
2258	248	76	07/03/16 10:47	21/03/16 11:24
2259	117	19	07/03/16 10:55	14/03/16 19:50
2260	277	120	07/03/16 13:07	22/03/16 11:18
2261	446	56	07/03/16 13:41	07/03/16 18:26
2262	125	64	07/03/16 13:56	26/03/16 04:44
2263	162	131	07/03/16 14:10	25/03/16 12:22
2264	159	94	07/03/16 14:12	08/03/16 19:00
2265	370	44	07/03/16 15:01	09/03/16 10:03
2266	432	121	07/03/16 16:01	08/03/16 16:55
2267	460	125	07/03/16 17:02	26/03/16 16:20
2268	85	74	07/03/16 18:42	16/03/16 18:04
2269	154	105	07/03/16 19:51	18/03/16 08:33
2270	486	38	08/03/16 02:32	21/03/16 05:25
2271	325	124	08/03/16 09:20	22/03/16 11:23
2272	409	128	08/03/16 10:23	22/03/16 19:29
2273	165	118	08/03/16 12:01	15/03/16 09:48
2274	245	139	08/03/16 12:10	17/03/16 09:39
2275	181	31	08/03/16 12:17	28/03/16 11:37
2276	224	21	08/03/16 12:41	21/03/16 11:51
2277	31	17	08/03/16 18:02	21/03/16 17:47
2278	16	98	08/03/16 18:28	12/03/16 10:24
2279	363	135	08/03/16 18:44	22/03/16 14:40
2280	240	57	08/03/16 22:49	12/03/16 01:27
2281	133	66	08/03/16 23:31	09/03/16 20:38
2282	221	18	09/03/16 09:04	09/03/16 17:43
2283	421	27	09/03/16 09:10	16/03/16 19:02
2284	175	146	09/03/16 15:29	10/03/16 16:14
2285	231	143	09/03/16 15:46	22/03/16 08:11
2286	310	28	09/03/16 15:59	25/03/16 13:20
2287	436	24	09/03/16 16:36	16/03/16 14:15
2288	427	157	09/03/16 17:12	10/03/16 10:38
2289	190	145	09/03/16 17:39	10/03/16 18:13
2290	397	141	09/03/16 19:15	18/03/16 16:29
2291	298	97	09/03/16 19:19	29/03/16 08:05
2292	153	137	10/03/16 08:41	21/03/16 16:57
2293	291	137	10/03/16 09:38	10/03/16 15:46
2294	124	126	10/03/16 09:45	17/03/16 16:40
2295	371	140	10/03/16 10:46	15/03/16 09:12
2296	336	141	10/03/16 10:58	18/03/16 09:36
2297	477	113	10/03/16 13:24	15/03/16 14:12
2298	71	62	10/03/16 14:19	19/03/16 10:20
2299	385	131	10/03/16 14:27	21/03/16 14:50
2300	290	67	10/03/16 14:29	17/03/16 15:41
2301	376	51	10/03/16 15:45	11/03/16 14:58
2302	261	52	10/03/16 16:59	11/03/16 13:48
2303	437	1	10/03/16 17:08	16/03/16 13:12
2304	488	155	10/03/16 17:14	22/03/16 14:41
2305	226	137	10/03/16 18:37	26/03/16 15:02
2306	351	9	10/03/16 18:47	19/03/16 14:22
2307	213	90	10/03/16 18:47	30/03/16 18:05
2308	336	30	10/03/16 19:01	11/03/16 17:48
2309	193	85	10/03/16 19:43	25/03/16 17:30
2310	447	148	11/03/16 11:58	21/03/16 08:42
2311	167	35	11/03/16 12:46	23/03/16 12:38
2312	101	72	11/03/16 13:33	22/03/16 16:11
2313	456	112	11/03/16 14:23	25/03/16 15:59
2314	407	36	11/03/16 14:39	23/03/16 13:34
2315	437	27	11/03/16 16:00	30/03/16 08:44
2316	284	1	11/03/16 17:40	29/03/16 17:41
2317	295	63	11/03/16 17:46	15/03/16 08:51
2318	63	67	11/03/16 19:01	16/03/16 13:39
2319	412	83	11/03/16 19:28	26/03/16 12:24
2320	453	39	12/03/16 02:06	24/03/16 10:41
2321	493	50	12/03/16 08:04	18/03/16 09:33
2322	383	19	12/03/16 08:59	26/03/16 17:12
2323	322	107	12/03/16 09:40	30/03/16 09:52
2324	324	81	12/03/16 09:50	17/03/16 15:43
2325	484	148	12/03/16 10:31	30/03/16 18:50
2326	317	61	12/03/16 10:54	14/03/16 14:52
2327	187	150	12/03/16 11:04	30/03/16 11:13
2328	117	36	12/03/16 12:06	19/03/16 15:42
2329	1	124	12/03/16 13:14	14/03/16 15:22
2330	67	36	12/03/16 13:24	22/03/16 13:52
2331	150	68	12/03/16 13:37	28/03/16 09:15
2332	169	142	12/03/16 14:41	18/03/16 15:42
2333	17	160	12/03/16 14:52	15/03/16 04:52
2334	36	51	12/03/16 15:50	21/03/16 08:13
2335	285	121	12/03/16 16:05	26/03/16 08:47
2336	122	32	12/03/16 16:21	31/03/16 14:57
2337	53	35	12/03/16 16:29	31/03/16 11:05
2338	271	105	12/03/16 16:38	19/03/16 11:12
2339	360	134	12/03/16 16:50	18/03/16 13:31
2340	115	73	12/03/16 16:51	01/04/16 16:44
2341	495	65	12/03/16 17:22	31/03/16 17:44
2342	66	25	12/03/16 17:30	17/03/16 13:25
2343	353	33	12/03/16 18:26	15/03/16 17:08
2344	63	64	12/03/16 19:33	23/03/16 15:35
2345	465	63	13/03/16 02:48	26/03/16 03:13
2346	190	153	14/03/16 08:06	17/03/16 11:49
2347	484	155	14/03/16 08:20	19/03/16 15:42
2348	81	109	14/03/16 11:30	25/03/16 18:19
2349	293	21	14/03/16 12:34	28/03/16 18:18
2350	217	112	14/03/16 12:50	19/03/16 15:26
2351	389	157	14/03/16 13:58	30/03/16 18:54
2352	483	79	14/03/16 14:20	21/03/16 09:27
2353	10	140	14/03/16 14:30	31/03/16 18:37
2354	465	140	14/03/16 15:30	26/03/16 17:39
2355	83	42	14/03/16 15:41	18/03/16 10:01
2356	453	99	14/03/16 17:53	31/03/16 10:56
2357	398	85	14/03/16 17:56	18/03/16 10:07
2358	21	144	14/03/16 18:13	26/03/16 16:02
2359	281	148	14/03/16 18:16	29/03/16 14:02
2360	5	5	14/03/16 19:01	26/03/16 19:56
2361	461	154	14/03/16 19:13	19/03/16 19:13
2362	19	5	15/03/16 09:08	23/03/16 11:02
2363	236	47	15/03/16 09:15	23/03/16 09:42
2364	425	24	15/03/16 09:15	30/03/16 10:09
2365	435	108	15/03/16 10:09	19/03/16 09:11
2366	182	19	15/03/16 11:06	02/04/16 17:11
2367	6	75	15/03/16 13:23	29/03/16 09:43
2368	108	124	15/03/16 15:10	22/03/16 19:19
2369	310	141	15/03/16 15:40	30/03/16 17:54
2370	287	142	15/03/16 16:43	21/03/16 19:10
2371	471	104	15/03/16 18:18	04/04/16 18:11
2372	333	146	15/03/16 18:23	16/03/16 13:58
2373	231	134	15/03/16 19:36	04/04/16 15:33
2374	301	84	15/03/16 19:37	29/03/16 12:52
2375	92	132	16/03/16 08:08	21/03/16 15:44
2376	373	34	16/03/16 08:17	29/03/16 14:21
2377	272	161	16/03/16 10:06	16/03/16 15:50
2378	439	128	16/03/16 10:22	17/03/16 14:36
2379	230	37	16/03/16 11:53	18/03/16 11:46
2380	17	25	16/03/16 12:04	26/03/16 08:09
2381	65	23	16/03/16 13:08	22/03/16 13:19
2382	120	53	16/03/16 13:33	04/04/16 15:23
2383	462	152	16/03/16 13:35	04/04/16 15:58
2384	153	142	16/03/16 13:56	29/03/16 12:24
2385	177	154	16/03/16 14:46	19/03/16 14:57
2386	7	116	16/03/16 15:14	02/04/16 16:29
2387	385	11	16/03/16 17:33	25/03/16 16:57
2388	110	118	16/03/16 17:37	22/03/16 11:14
2389	112	20	16/03/16 18:11	26/03/16 08:08
2390	318	52	16/03/16 18:16	02/04/16 15:39
2391	448	167	16/03/16 18:17	02/04/16 14:48
2392	22	98	16/03/16 19:02	02/04/16 12:26
2393	224	46	16/03/16 19:31	18/03/16 17:04
2394	380	53	16/03/16 19:34	21/03/16 11:39
2395	330	153	16/03/16 19:48	05/04/16 19:42
2396	410	124	16/03/16 19:53	30/03/16 11:59
2397	29	81	16/03/16 22:17	24/03/16 05:14
2398	357	143	17/03/16 08:31	22/03/16 14:24
2399	296	54	17/03/16 08:59	30/03/16 11:32
2400	393	91	17/03/16 09:18	17/03/16 14:13
2401	97	153	17/03/16 10:32	31/03/16 12:15
2402	155	112	17/03/16 11:28	01/04/16 09:48
2403	456	143	17/03/16 12:06	31/03/16 14:39
2404	481	167	17/03/16 12:26	28/03/16 14:29
2405	381	107	17/03/16 12:44	04/04/16 12:43
2406	4	80	17/03/16 13:01	25/03/16 11:53
2407	63	62	17/03/16 13:06	30/03/16 19:45
2408	480	79	17/03/16 14:03	19/03/16 17:40
2409	211	70	17/03/16 14:23	04/04/16 18:29
2410	62	16	17/03/16 15:24	28/03/16 13:37
2411	196	138	17/03/16 15:46	17/03/16 17:17
2412	473	103	17/03/16 16:05	06/04/16 12:41
2413	279	80	17/03/16 16:08	21/03/16 13:00
2414	136	126	17/03/16 17:49	26/03/16 16:48
2415	454	50	17/03/16 18:45	22/03/16 12:47
2416	439	83	17/03/16 19:18	05/04/16 16:17
2417	15	30	17/03/16 19:26	28/03/16 14:23
2418	385	55	18/03/16 01:11	26/03/16 21:49
2419	424	54	18/03/16 08:10	25/03/16 09:28
2420	176	31	18/03/16 08:57	19/03/16 16:24
2421	39	115	18/03/16 09:07	19/03/16 12:08
2422	198	48	18/03/16 11:50	20/03/16 00:36
2423	377	152	18/03/16 12:25	18/03/16 15:30
2424	245	15	18/03/16 13:04	22/03/16 12:17
2425	14	129	18/03/16 13:43	22/03/16 11:01
2426	168	20	18/03/16 14:02	24/03/16 12:46
2427	343	121	18/03/16 15:10	26/03/16 15:38
2428	132	50	18/03/16 15:21	06/04/16 18:50
2429	402	138	18/03/16 15:55	23/03/16 09:01
2430	412	94	18/03/16 16:52	06/04/16 16:29
2431	174	155	18/03/16 17:24	25/03/16 08:59
2432	455	162	18/03/16 18:52	06/04/16 17:31
2433	105	107	18/03/16 19:37	24/03/16 15:16
2434	327	45	19/03/16 08:33	26/03/16 14:30
2435	60	60	19/03/16 09:56	19/03/16 10:14
2436	231	56	19/03/16 09:57	22/03/16 13:22
2437	110	129	19/03/16 10:35	31/03/16 18:24
2438	38	154	19/03/16 10:46	30/03/16 12:24
2439	311	50	19/03/16 11:52	26/03/16 08:20
2440	301	18	19/03/16 11:53	28/03/16 11:51
2442	267	127	19/03/16 13:42	01/04/16 10:54
2443	25	117	19/03/16 13:46	26/03/16 10:47
2444	322	16	19/03/16 14:56	30/03/16 13:51
2445	30	84	19/03/16 15:35	05/04/16 19:37
2446	466	134	19/03/16 16:18	22/03/16 10:35
2447	124	123	19/03/16 16:19	24/03/16 10:33
2448	498	72	19/03/16 16:45	24/03/16 11:05
2449	415	70	19/03/16 17:26	07/04/16 12:23
2450	116	153	19/03/16 17:48	25/03/16 14:21
2451	414	46	19/03/16 18:13	02/04/16 09:28
2452	467	97	21/03/16 08:33	24/03/16 19:55
2453	350	98	21/03/16 08:40	31/03/16 10:51
2454	368	56	21/03/16 08:58	24/03/16 16:35
2455	391	116	21/03/16 09:58	02/04/16 12:57
2456	15	132	21/03/16 11:04	24/03/16 09:43
2457	263	55	21/03/16 12:58	24/03/16 18:13
2458	351	113	21/03/16 13:51	22/03/16 10:35
2459	213	42	21/03/16 14:50	08/04/16 19:45
2460	270	157	21/03/16 15:02	29/03/16 11:41
2461	57	142	21/03/16 15:41	22/03/16 11:34
2462	306	10	21/03/16 16:13	05/04/16 19:41
2463	185	66	21/03/16 18:43	06/04/16 08:05
2464	272	72	21/03/16 19:49	05/04/16 16:46
2465	140	87	21/03/16 19:52	24/03/16 12:51
2466	46	123	22/03/16 08:47	09/04/16 14:38
2467	408	106	22/03/16 08:49	30/03/16 13:57
2468	12	19	22/03/16 09:04	31/03/16 11:26
2469	348	1	22/03/16 10:39	08/04/16 10:18
2470	1	138	22/03/16 11:21	31/03/16 16:33
2471	126	67	22/03/16 11:34	05/04/16 16:24
2472	154	68	22/03/16 11:34	23/03/16 11:39
2473	176	6	22/03/16 11:51	07/04/16 23:31
2474	388	105	22/03/16 13:21	28/03/16 14:12
2475	207	127	22/03/16 14:20	09/04/16 16:33
2476	94	55	22/03/16 14:32	04/04/16 17:58
2477	142	120	22/03/16 15:28	08/04/16 17:26
2478	339	154	22/03/16 15:48	31/03/16 13:25
2479	49	147	22/03/16 16:14	30/03/16 08:58
2481	21	115	22/03/16 17:14	09/04/16 19:22
2482	282	130	22/03/16 17:47	30/03/16 14:08
2483	51	68	22/03/16 17:52	11/04/16 12:23
2484	331	58	22/03/16 18:59	25/03/16 08:00
2485	238	34	23/03/16 08:22	11/04/16 15:44
2486	128	72	23/03/16 08:29	26/03/16 11:40
2487	302	50	23/03/16 12:12	30/03/16 22:13
2488	409	5	23/03/16 12:44	09/04/16 11:02
2489	248	94	23/03/16 13:44	01/04/16 18:32
2490	252	50	23/03/16 14:16	02/04/16 09:20
2491	455	152	23/03/16 15:05	12/04/16 08:28
2492	4	42	23/03/16 16:00	06/04/16 13:32
2493	361	108	23/03/16 16:01	26/03/16 13:59
2494	358	30	23/03/16 16:09	07/04/16 08:26
2495	487	32	23/03/16 19:07	01/04/16 08:59
2496	184	53	23/03/16 19:41	09/04/16 08:18
2497	190	158	24/03/16 08:33	07/04/16 11:22
2498	385	58	24/03/16 10:02	12/04/16 16:25
2499	495	79	24/03/16 11:10	31/03/16 10:52
2500	325	3	24/03/16 11:33	09/04/16 11:02
2501	418	70	24/03/16 11:48	12/04/16 18:47
2502	115	7	24/03/16 15:48	06/04/16 09:37
2503	487	53	24/03/16 15:49	26/03/16 12:15
2504	434	123	24/03/16 16:37	30/03/16 14:32
2505	344	48	24/03/16 17:09	12/04/16 15:34
2506	8	44	24/03/16 18:20	09/04/16 12:31
2507	66	165	24/03/16 18:52	08/04/16 19:12
2508	262	40	24/03/16 19:29	01/04/16 19:54
2509	208	93	25/03/16 08:28	26/03/16 19:45
2510	314	39	25/03/16 08:53	31/03/16 12:34
2511	135	15	25/03/16 09:04	12/04/16 08:05
2512	400	62	25/03/16 09:45	09/04/16 13:17
2513	9	143	25/03/16 09:47	11/04/16 15:52
2514	504	70	25/03/16 11:54	28/03/16 08:13
2515	426	59	25/03/16 12:56	30/03/16 13:40
2516	256	161	25/03/16 13:05	26/03/16 16:20
2517	393	109	25/03/16 14:03	12/04/16 08:15
2518	203	138	25/03/16 14:25	04/04/16 16:15
2519	347	29	25/03/16 16:09	13/04/16 10:51
2520	366	101	25/03/16 16:15	11/04/16 08:39
2521	227	2	25/03/16 16:22	25/03/16 21:54
2522	433	67	25/03/16 17:01	12/04/16 11:23
2523	74	140	25/03/16 17:55	06/04/16 07:39
2524	184	153	25/03/16 18:00	01/04/16 11:20
2525	192	86	25/03/16 19:22	08/04/16 14:48
2526	378	3	26/03/16 08:08	07/04/16 09:46
2527	227	17	26/03/16 08:20	04/04/16 17:36
2528	257	115	26/03/16 09:00	09/04/16 15:35
2529	158	41	26/03/16 11:02	14/04/16 15:58
2530	195	49	26/03/16 11:20	26/03/16 14:56
2531	415	4	26/03/16 11:25	07/04/16 15:13
2532	119	38	26/03/16 12:26	13/04/16 18:41
2533	318	89	26/03/16 13:51	11/04/16 16:30
2534	5	134	26/03/16 14:03	26/03/16 18:27
2535	231	142	26/03/16 14:33	07/04/16 11:35
2536	213	7	26/03/16 14:58	13/04/16 11:17
2537	320	166	26/03/16 15:46	06/04/16 13:27
2538	199	49	26/03/16 16:11	26/03/16 16:23
2539	322	77	26/03/16 16:22	14/04/16 15:21
2540	252	50	26/03/16 16:23	15/04/16 09:17
2541	287	143	26/03/16 16:44	28/03/16 18:13
2542	128	11	26/03/16 18:17	06/04/16 11:22
2543	343	73	26/03/16 18:57	15/04/16 12:49
2544	32	110	26/03/16 19:02	02/04/16 13:21
2545	50	143	27/03/16 16:06	15/04/16 19:33
2546	318	102	28/03/16 08:25	07/04/16 14:57
2547	13	6	28/03/16 08:31	06/04/16 16:21
2548	86	23	28/03/16 09:25	31/03/16 09:40
2549	233	58	28/03/16 10:01	15/04/16 18:00
2550	482	126	28/03/16 10:33	09/04/16 11:57
2551	472	77	28/03/16 11:00	28/03/16 11:43
2552	354	15	28/03/16 11:10	09/04/16 15:31
2553	480	22	28/03/16 11:46	08/04/16 12:39
2554	490	164	28/03/16 13:49	06/04/16 12:52
2555	254	98	28/03/16 14:58	16/04/16 18:48
2556	502	51	28/03/16 15:46	30/03/16 16:03
2557	81	163	28/03/16 16:00	02/04/16 16:22
2558	95	95	28/03/16 16:23	07/04/16 19:36
2559	88	165	29/03/16 04:47	17/04/16 20:13
2560	376	92	29/03/16 07:09	16/04/16 01:05
2561	219	67	29/03/16 08:15	11/04/16 17:29
2562	19	103	29/03/16 08:53	05/04/16 13:33
2563	226	125	29/03/16 10:53	14/04/16 07:17
2564	128	130	29/03/16 11:05	07/04/16 18:34
2565	498	22	29/03/16 12:43	02/04/16 15:46
2566	305	58	29/03/16 13:07	15/04/16 08:16
2567	427	57	29/03/16 13:36	15/04/16 17:51
2568	76	20	29/03/16 13:58	14/04/16 09:44
2569	403	71	29/03/16 14:38	15/04/16 16:17
2570	475	85	29/03/16 14:47	13/04/16 15:32
2571	445	119	29/03/16 15:17	11/04/16 10:45
2572	372	53	29/03/16 17:47	18/04/16 17:29
2573	142	12	29/03/16 18:08	30/03/16 12:16
2574	101	69	29/03/16 18:21	12/04/16 08:53
2575	286	37	29/03/16 19:01	01/04/16 19:25
2576	331	19	29/03/16 19:11	30/03/16 16:52
2577	134	6	30/03/16 05:28	02/04/16 15:39
2578	67	103	30/03/16 05:45	01/04/16 18:59
2579	369	117	30/03/16 09:17	14/04/16 15:29
2580	77	106	30/03/16 10:18	02/04/16 16:58
2581	180	94	30/03/16 11:26	12/04/16 11:17
2582	392	58	30/03/16 11:32	12/04/16 17:40
2583	136	17	30/03/16 11:59	06/04/16 16:29
2584	141	36	30/03/16 11:59	16/04/16 17:04
2585	37	138	30/03/16 13:43	07/04/16 09:59
2586	302	65	30/03/16 14:15	18/04/16 11:34
2587	267	16	30/03/16 14:20	18/04/16 16:00
2588	384	131	30/03/16 18:16	08/04/16 14:20
2589	193	110	30/03/16 18:50	11/04/16 15:03
2590	58	142	30/03/16 19:41	13/04/16 18:20
2591	26	121	30/03/16 19:52	15/04/16 16:40
2592	128	61	30/03/16 19:57	02/04/16 10:09
2593	52	108	31/03/16 08:11	02/04/16 11:19
2594	334	35	31/03/16 08:27	11/04/16 11:36
2595	308	17	31/03/16 08:51	01/04/16 15:31
2596	165	146	31/03/16 08:57	04/04/16 14:26
2597	92	43	31/03/16 09:24	05/04/16 09:58
2598	79	159	31/03/16 11:12	05/04/16 11:23
2599	297	77	31/03/16 11:18	19/04/16 09:43
2600	281	68	31/03/16 12:35	13/04/16 16:34
2601	334	45	31/03/16 13:13	02/04/16 08:11
2602	316	37	31/03/16 13:15	31/03/16 15:39
2603	499	119	31/03/16 13:35	11/04/16 14:14
2604	111	48	31/03/16 13:59	18/04/16 16:09
2605	73	136	31/03/16 14:08	07/04/16 13:38
2606	390	122	31/03/16 14:22	16/04/16 08:32
2607	453	42	31/03/16 15:19	19/04/16 15:37
2608	142	20	31/03/16 15:23	31/03/16 16:44
2609	156	54	31/03/16 15:58	19/04/16 17:45
2610	182	111	31/03/16 16:32	03/04/16 01:49
2611	321	88	31/03/16 17:27	06/04/16 11:07
2612	382	93	31/03/16 18:01	13/04/16 12:40
2613	65	88	31/03/16 18:51	13/04/16 18:30
2614	11	133	31/03/16 19:17	06/04/16 09:07
2615	453	91	01/04/16 04:27	01/04/16 12:06
2616	38	141	01/04/16 08:09	08/04/16 08:01
2617	487	87	01/04/16 08:25	19/04/16 14:01
2618	59	66	01/04/16 09:40	20/04/16 12:58
2619	347	91	01/04/16 11:16	16/04/16 14:27
2620	16	30	01/04/16 11:45	06/04/16 16:36
2621	437	80	01/04/16 12:11	01/04/16 18:20
2622	359	128	01/04/16 12:14	04/04/16 17:31
2623	225	40	01/04/16 12:16	09/04/16 19:09
2624	463	38	01/04/16 12:25	21/04/16 09:13
2625	56	99	01/04/16 12:33	11/04/16 16:33
2626	366	96	01/04/16 14:28	19/04/16 12:54
2627	125	27	01/04/16 15:26	14/04/16 12:00
2628	282	103	01/04/16 17:27	14/04/16 23:22
2629	174	60	01/04/16 17:40	01/04/16 19:54
2630	392	136	01/04/16 17:52	11/04/16 13:17
2631	422	107	01/04/16 17:54	21/04/16 10:51
2632	287	26	01/04/16 17:58	07/04/16 09:59
2633	1	135	01/04/16 18:30	18/04/16 12:40
2634	481	79	01/04/16 19:13	21/04/16 16:03
2635	444	8	01/04/16 19:39	20/04/16 13:04
2636	60	142	01/04/16 19:57	21/04/16 10:55
2637	191	31	01/04/16 23:35	15/04/16 17:49
2638	165	10	02/04/16 04:53	14/04/16 09:44
2639	174	85	02/04/16 07:22	17/04/16 20:45
2640	495	68	02/04/16 07:47	07/04/16 06:18
2641	75	99	02/04/16 08:29	11/04/16 12:12
2642	134	132	02/04/16 11:08	14/04/16 13:31
2643	216	65	02/04/16 11:34	13/04/16 12:27
2644	477	10	02/04/16 12:40	19/04/16 14:25
2645	304	83	02/04/16 12:49	05/04/16 16:00
2646	132	23	02/04/16 12:58	06/04/16 11:14
2647	249	155	02/04/16 13:30	02/04/16 16:38
2648	485	166	02/04/16 16:00	06/04/16 14:12
2649	364	24	02/04/16 17:02	12/04/16 16:27
2650	221	9	02/04/16 17:07	05/04/16 11:06
2651	46	101	02/04/16 17:26	12/04/16 19:55
2652	124	5	02/04/16 19:36	11/04/16 14:46
2653	232	122	03/04/16 17:11	14/04/16 18:27
2654	50	166	03/04/16 17:22	17/04/16 08:43
2655	402	123	03/04/16 23:04	22/04/16 22:24
2656	7	134	04/04/16 09:29	06/04/16 12:16
2657	489	5	04/04/16 09:34	12/04/16 15:52
